Var1,Var2
1430496_at,24.79
1430497_at,3.34
1430498_at,48.89
1430499_at,6.03
1430501_at,2.42
1430502_at,10.18
1430503_at,106.61
1430504_at,14.36
1430505_at,44.51
1430506_at,12.16
1430507_at,6.6
1430508_at,7.62
1430510_at,9.22
1430511_at,13.13
1430513_at,3.91
1430515_s_at,698.44
1430516_at,59.49
1430517_at,13.76
1430518_at,26.7
1430520_at,169.54
1430521_s_at,171.12
1430524_at,1.86
1430525_at,33.84
1430528_at,20.92
1430529_at,309.59
1430530_s_at,37.93
1430531_at,26.88
1430532_at,36.91
1430534_at,6.93
1430535_at,1237.31
1430537_at,19.03
1430538_at,850.72
1430539_at,225.76
1430540_at,39.74
1430541_at,10.51
1430543_at,287.3
1430544_at,27.38
1430546_at,363.3
1430547_s_at,1018.33
1430548_at,29.64
1430550_at,21.46
1430551_s_at,12.44
1430552_a_at,291.67
1430553_at,19.93
1430554_at,172.24
1430555_s_at,151.99
1430556_at,17.37
1430557_at,35.42
1430558_at,253.85
1430560_at,151.91
1430561_at,145.33
1430563_at,11.33
1430564_at,67.12
1430565_at,1
1430566_at,7.77
1430567_at,9.91
1430568_at,13.18
1430569_at,25.46
1430570_at,4.67
1430572_at,58.43
1430574_at,18.5
1430577_at,149.56
1430578_at,15.06
1430579_at,8.8
1430580_at,5.09
1430581_at,42.02
1430582_at,33.22
1430583_at,20.94
1430584_s_at,13.21
1430585_at,152.95
1430587_at,22.72
1430588_at,6.64
1430589_at,17.46
1430590_at,61.64
1430591_at,8.19
1430592_at,25.24
1430593_at,42.59
1430594_at,22.53
1430595_at,1
1430596_s_at,563.62
1430597_at,3.39
1430600_at,3.8
1430601_at,48.6
1430602_at,2.29
1430603_at,15.55
1430605_at,24.29
1430606_at,16.54
1430607_at,2.71
1430608_at,21.41
1430609_at,1
1430611_at,4.22
1430612_at,6.11
1430613_at,27.96
1430614_at,186.39
1430615_at,5.77
1430616_at,50.82
1430617_at,13.1
1430618_at,19.61
1430620_at,9.25
1430621_at,2.49
1430622_at,36.49
1430623_s_at,414.79
1430624_at,20.75
1430625_at,2.72
1430626_at,17.74
1430627_at,17.68
1430628_at,22.74
1430629_at,11.95
1430630_at,25.96
1430631_at,6.51
1430632_at,38.46
1430633_s_at,102.82
1430635_at,46.57
1430636_at,18.36
1430637_at,35.46
1430638_at,36.96
1430639_at,9.54
1430640_a_at,459.54
1430641_at,54.12
1430642_at,10.95
1430644_at,21.83
1430645_at,1
1430646_at,42.49
1430647_at,25.09
1430648_at,26.3
1430649_at,7.08
1430650_at,58.17
1430651_s_at,72.27
1430652_at,2
1430653_at,42.87
1430654_at,1.26
1430655_at,14.43
1430657_at,24.17
1430658_a_at,1.68
1430659_at,47.09
1430660_at,18.01
1430662_at,38.59
1430663_at,14.37
1430664_at,45.99
1430665_at,35.89
1430666_at,11.09
1430667_at,15.7
1430669_at,6.11
1430670_at,31.92
1430672_at,68.9
1430673_a_at,29.21
1430674_at,2.62
1430675_at,66.47
1430677_at,3.37
1430678_at,4.52
1430679_at,9.28
1430680_a_at,56.02
1430682_at,41.74
1430683_at,2.29
1430684_s_at,4.73
1430685_at,16.91
1430686_at,1.31
1430687_at,87.79
1430688_s_at,7.08
1430689_at,15.16
1430690_at,10.73
1430691_at,13.15
1430693_at,15.13
1430695_at,3.35
1430696_at,34.39
1430697_at,22.64
1430699_at,23.33
1430702_at,154.63
1430703_at,4.53
1430704_at,102.6
1430705_at,86.6
1430706_at,3.55
1430707_s_at,44.37
1430709_at,4.03
1430710_at,21.82
1430711_at,13.38
1430712_at,41.41
1430714_at,3.81
1430715_at,1.12
1430716_at,27.21
1430717_at,14.23
1430719_at,41.86
1430720_at,30.4
1430721_at,11.38
1430722_at,18.23
1430723_at,8.54
1430724_at,30.09
1430725_at,127.81
1430726_at,63.51
1430728_at,18.33
1430729_at,15.12
1430730_at,9.24
1430731_at,5.53
1430732_at,88.01
1430733_at,9.84
1430735_at,21.88
1430736_at,19.15
1430737_at,21.09
1430738_at,17.72
1430739_at,2.82
1430740_at,12.98
1430741_at,1
1430742_a_at,17.72
1430743_at,13.01
1430744_at,1
1430745_at,8.07
1430746_at,17.07
1430747_at,2.44
1430748_at,34.33
1430750_at,55.89
1430751_at,28.3
1430752_at,92.67
1430753_at,40.47
1430754_at,6.47
1430755_at,11.9
1430756_at,50.79
1430757_at,13.75
1430758_x_at,17.13
1430759_at,63.92
1430760_a_at,12.35
1430761_at,1.71
1430762_at,9.27
1430763_at,87.76
1430764_at,36.56
1430765_at,11.61
1430766_at,10.1
1430767_a_at,16.85
1430768_at,10.99
1430770_at,1.22
1430774_at,45.62
1430775_at,5.07
1430779_at,42.78
1430781_at,2.66
1430782_at,19.17
1430783_at,73.53
1430784_a_at,22.77
1430785_at,33.07
1430786_at,11.66
1430787_at,2.36
1430788_at,1.24
1430789_at,16.82
1430790_at,1.49
1430791_at,5.88
1430792_at,35.4
1430793_at,4.62
1430794_at,17.28
1430795_at,28.51
1430796_at,18.22
1430797_at,26.85
1430799_at,31.45
1430800_at,17.38
1430801_at,29.23
1430802_at,22.76
1430803_at,7.33
1430804_at,5.49
1430806_at,9.57
1430807_at,4.58
1430808_at,17.47
1430809_at,17.63
1430810_at,14.76
1430812_at,3.49
1430813_at,78.76
1430814_at,5
1430815_at,15.94
1430816_at,77
1430817_at,4.6
1430819_at,25.39
1430821_at,29.51
1430822_at,6.29
1430823_at,78.55
1430825_at,32.93
1430828_at,24.59
1430830_at,22.16
1430831_at,1.39
1430832_at,28.98
1430833_at,10.9
1430834_at,13.39
1430835_at,6.87
1430836_at,5.23
1430839_at,14.69
1430840_at,13.39
1430841_at,28.36
1430842_at,24.75
1430843_at,2.1
1430844_at,1.44
1430846_at,26.02
1430847_a_at,39.28
1430849_a_at,257.55
1430850_x_at,163.94
1430851_at,271.5
1430852_at,39.3
1430854_at,9.71
1430855_at,144.53
1430856_at,71.63
1430857_s_at,61.49
1430858_at,46.13
1430859_at,21.86
1430860_at,1.36
1430861_at,4.39
1430862_at,34.13
1430863_at,66.54
1430864_at,1
1430865_s_at,30.25
1430866_at,25.58
1430867_at,1.87
1430868_at,5.15
1430870_at,27.51
1430871_at,7.33
1430872_at,23.41
1430873_at,14.78
1430874_at,7.58
1430876_at,16.49
1430877_at,14.21
1430878_at,25.66
1430879_at,14.08
1430880_at,8.56
1430881_at,1.73
1430882_at,13.52
1430883_at,40.04
1430884_at,6.97
1430885_at,34.51
1430886_at,571.9
1430887_s_at,480.84
1430888_at,17.32
1430890_at,2.18
1430892_at,9.15
1430893_at,15.77
1430894_at,20.39
1430895_at,23.76
1430896_s_at,476.53
1430897_at,4.56
1430898_s_at,23.71
1430900_at,28.27
1430901_at,4.27
1430903_at,21.44
1430904_at,156.81
1430905_at,26.63
1430906_at,10.18
1430907_at,1.21
1430908_at,6.73
1430909_at,1
1430910_at,16.28
1430911_at,14.27
1430913_at,15.93
1430914_at,30.43
1430915_at,1.01
1430916_at,13.43
1430917_at,7.42
1430918_at,32.87
1430919_at,27.38
1430920_at,72.32
1430921_at,23.74
1430922_at,6.62
1430923_at,4.85
1430924_at,20.7
1430925_at,27.22
1430926_at,1.45
1430927_at,33.67
1430928_at,30.83
1430929_at,18.51
1430930_at,87.42
1430931_at,23.45
1430932_at,22.26
1430933_at,18.91
1430934_at,7.25
1430935_at,78.55
1430936_at,14.51
1430937_at,24.64
1430938_at,24.13
1430939_at,12.02
1430940_at,127.51
1430941_at,10.03
1430942_at,40.93
1430943_at,1.85
1430944_at,12.19
1430945_at,5.49
1430946_at,54.76
1430947_at,4.87
1430948_at,9.72
1430949_at,1
1430950_at,1.17
1430951_at,8.9
1430952_at,3.03
1430953_at,4.67
1430954_at,2.6
1430955_at,55.2
1430957_at,145.34
1430958_at,4.7
1430959_at,11.75
1430960_at,9.48
1430961_at,11.33
1430963_at,5.38
1430964_at,15.84
1430965_at,40.28
1430966_at,104.51
1430967_at,7.66
1430968_at,11.8
1430969_at,47.39
1430973_at,12.57
1430974_a_at,20.95
1430975_at,53.17
1430977_at,22.45
1430981_s_at,127.94
1430984_at,27.94
1430985_at,1068.62
1430987_s_at,109.4
1430988_at,5.46
1430990_s_at,180.38
1430991_at,112.07
1430992_s_at,203.66
1430995_at,147.67
1430996_at,40.72
1430997_at,63.45
1431000_at,12.28
1431001_at,10.9
1431002_x_at,41.32
1431004_at,5361.11
1431005_at,31.71
1431007_at,77.35
1431009_at,31.32
1431014_at,4.18
1431015_at,60.21
1431016_at,39.26
1431018_at,154.91
1431019_at,57.18
1431021_at,17.78
1431023_at,65.72
1431025_at,42.21
1431026_at,194.19
1431027_at,29.33
1431029_at,19.53
1431034_at,13.28
1431035_at,43.73
1431038_at,65.43
1431039_at,28.96
1431041_at,12.79
1431042_at,25.79
1431043_at,10.2
1431044_at,310.49
1431045_at,15.13
1431046_at,21.74
1431047_at,6.14
1431049_at,22.51
1431050_at,86.02
1431051_at,60.94
1431052_at,13.44
1431053_at,25.7
1431054_at,270.55
1431060_at,33.21
1431061_s_at,41.65
1431063_at,128.5
1431064_at,225.64
1431065_at,36.2
1431066_at,6.94
1431067_at,107.7
1431068_at,63.28
1431069_at,12.75
1431071_at,18.09
1431073_at,63.78
1431076_at,17.18
1431077_at,11.28
1431079_at,78.15
1431080_at,28.8
1431083_a_at,72.09
1431084_x_at,43.91
1431087_at,40.67
1431088_at,73.54
1431089_at,40.63
1431090_at,6.38
1431091_at,21.87
1431093_at,26.99
1431094_at,86.87
1431095_a_at,209.1
1431096_at,13.96
1431097_at,51.18
1431098_at,61.22
1431100_at,42.71
1431101_a_at,54.29
1431102_at,25.8
1431103_at,10.44
1431104_at,18.32
1431106_a_at,59.25
1431108_at,4.58
1431109_at,140.18
1431110_at,62.45
1431111_at,11.01
1431112_at,208.73
1431113_at,50.25
1431114_at,1.09
1431115_at,15.64
1431116_at,19.51
1431118_at,49.4
1431120_a_at,19.56
1431121_at,58.51
1431122_at,5.03
1431123_s_at,1757.19
1431126_a_at,371.56
1431127_at,35.43
1431128_at,57.56
1431129_at,55.43
1431130_at,10.25
1431131_s_at,621.71
1431133_at,14.18
1431134_at,45.45
1431136_at,3.22
1431137_at,52.29
1431138_at,11.07
1431139_at,4.04
1431140_at,28.05
1431141_at,6.09
1431142_s_at,432.08
1431143_x_at,2758.69
1431144_at,12.37
1431146_a_at,212.92
1431147_at,43.69
1431148_at,35.01
1431149_at,16.08
1431150_at,11.31
1431151_at,48.02
1431152_at,14.09
1431153_at,33.26
1431154_at,1
1431155_at,11.33
1431156_at,13.97
1431157_at,9.71
1431158_at,164.33
1431159_at,10.41
1431160_x_at,23.12
1431161_at,15.99
1431163_at,59
1431165_at,148.97
1431167_at,18.9
1431168_at,1.8
1431169_at,12.39
1431171_at,3.12
1431172_at,42.91
1431173_at,61.28
1431174_at,62.33
1431175_at,72.27
1431176_at,1.17
1431178_at,17.28
1431179_at,134.75
1431180_at,105.1
1431183_at,12.21
1431184_a_at,14.1
1431185_at,2.16
1431186_at,11.39
1431187_s_at,38.86
1431189_a_at,54.42
1431190_x_at,325.67
1431192_at,38.44
1431193_at,14.98
1431194_at,14.98
1431195_at,58.77
1431196_at,35.99
1431197_at,155.71
1431198_x_at,50.33
1431199_at,14.69
1431200_a_at,21.77
1431201_at,30.12
1431202_at,48.44
1431204_at,26.83
1431205_at,43.59
1431206_at,21.74
1431207_at,59.34
1431209_s_at,20.86
1431211_s_at,10.59
1431212_a_at,19.67
1431215_at,9.63
1431216_s_at,6.67
1431217_at,58.46
1431218_at,71.57
1431220_at,85.95
1431221_at,29.29
1431222_at,66.03
1431223_at,13.95
1431224_at,127.77
1431225_at,45.4
1431228_s_at,93.67
1431229_at,18.45
1431230_a_at,112.65
1431233_at,59.82
1431234_at,12.8
1431235_at,36.12
1431236_at,41.47
1431237_at,26.27
1431242_at,22.98
1431243_at,55.91
1431244_s_at,2.93
1431245_at,16.59
1431246_at,61.85
1431247_at,15.04
1431248_at,22.22
1431249_at,82.85
1431250_at,36.44
1431251_at,36.63
1431252_a_at,321.92
1431253_s_at,53.48
1431254_at,22.99
1431255_at,33.41
1431256_at,16.63
1431257_at,19.82
1431258_at,3.01
1431259_at,24.06
1431260_at,42.72
1431261_at,6.4
1431263_at,26.73
1431264_at,18.05
1431265_at,32.6
1431266_at,17.44
1431267_at,2.93
1431268_at,39.82
1431269_at,15.07
1431271_at,1.94
1431272_at,11.75
1431273_at,37.48
1431275_at,11.35
1431276_at,14.91
1431277_at,18.52
1431278_s_at,8.97
1431279_s_at,74.75
1431281_at,25.43
1431283_at,1
1431285_at,135.59
1431286_at,6.88
1431288_at,99.25
1431289_at,133.21
1431290_at,31.92
1431291_at,44.83
1431294_at,84.44
1431296_at,8.43
1431297_a_at,57.68
1431298_at,3.92
1431300_at,18.29
1431303_at,55.89
1431305_at,122.79
1431306_at,23.03
1431307_at,1.28
1431308_at,31.57
1431309_at,2.95
1431310_s_at,9.93
1431311_at,14.58
1431312_at,9.63
1431313_at,27.31
1431315_at,104.58
1431316_at,31.38
1431317_at,3.38
1431318_at,12.77
1431319_at,29.54
1431321_at,21.16
1431322_at,40.86
1431323_at,2.14
1431324_at,13.74
1431325_at,6.14
1431327_at,18.2
1431329_at,53.04
1431333_at,12.52
1431334_a_at,293.58
1431338_at,7.48
1431340_a_at,39.11
1431341_at,17.45
1431342_at,52.1
1431343_at,22.02
1431344_at,9.17
1431346_at,26.52
1431347_at,167.96
1431348_at,9.4
1431351_at,316.12
1431352_s_at,431.17
1431353_at,7.15
1431355_s_at,102.97
1431356_at,9.37
1431358_at,15.33
1431360_s_at,27.33
1431361_at,19.55
1431364_a_at,13.79
1431365_at,23.73
1431366_at,8.85
1431367_at,25.76
1431368_at,7.88
1431369_at,30.51
1431370_at,9.24
1431371_at,5.75
1431372_at,30.99
1431374_at,19.19
1431376_at,23.24
1431377_at,60.09
1431378_at,26.58
1431380_at,12.2
1431381_at,28.52
1431383_at,21.85
1431384_at,1
1431387_at,9.11
1431389_at,113.24
1431391_at,131.21
1431392_at,61.87
1431393_at,15.58
1431397_at,10.86
1431398_at,62.02
1431399_at,219.81
1431401_at,35.71
1431402_at,1.38
1431403_a_at,83.57
1431404_at,13.72
1431406_at,7.53
1431407_at,1.45
1431408_at,11.72
1431409_at,41.68
1431410_at,4.03
1431412_at,73.74
1431413_at,24.74
1431414_at,8.99
1431418_at,23.65
1431424_at,70.59
1431425_a_at,10.07
1431426_at,9.32
1431427_at,9.66
1431430_s_at,45.85
1431432_at,62.91
1431433_at,22.87
1431436_a_at,38.57
1431437_at,27.74
1431438_at,13.02
1431439_at,6.99
1431440_at,7.27
1431441_at,1
1431443_at,102.84
1431444_at,19.66
1431445_at,3.46
1431446_at,27.09
1431447_at,3.84
1431448_at,19.93
1431449_at,9.87
1431450_at,11.98
1431451_at,4.17
1431452_at,1.95
1431453_at,87.63
1431454_at,10.95
1431455_at,24.55
1431456_at,23.03
1431457_at,12.97
1431458_at,12.27
1431459_at,6.13
1431460_at,7.18
1431461_at,12.07
1431462_at,5.65
1431463_at,9.71
1431465_s_at,163.73
1431466_at,32.91
1431467_at,8.4
1431468_at,2.63
1431470_a_at,11.18
1431471_at,5.94
1431472_at,15.27
1431473_at,8.01
1431474_at,8.34
1431476_at,11.13
1431477_at,37.52
1431478_at,28.11
1431479_at,23.09
1431480_at,3.35
1431481_at,40.06
1431482_at,11.48
1431483_at,11.68
1431484_at,28.37
1431485_at,58.2
1431486_at,19.95
1431488_at,14.53
1431489_at,10.56
1431490_at,12.43
1431491_at,23.26
1431492_at,28.13
1431493_at,11.71
1431494_at,4.75
1431495_at,37.18
1431496_at,12.32
1431497_at,26.15
1431498_at,4.37
1431499_at,15.4
1431500_at,12.72
1431501_at,22.12
1431502_a_at,288.44
1431503_at,18.41
1431504_at,9.93
1431508_at,19.2
1431509_at,7.75
1431510_s_at,1193.26
1431511_at,7.65
1431512_at,20.23
1431513_at,40.81
1431514_at,34.58
1431515_at,11.65
1431516_at,18.23
1431517_at,16.77
1431518_at,51.22
1431519_at,22.88
1431520_at,20.91
1431521_at,8.62
1431522_at,3.23
1431523_at,7.16
1431524_at,1
1431525_at,33.01
1431526_at,30.31
1431528_at,59.03
1431529_at,15.62
1431531_at,90.63
1431532_at,13.88
1431533_at,2.51
1431534_at,2.96
1431535_at,18.64
1431536_at,19.3
1431537_at,45.06
1431538_at,11.25
1431540_at,26.81
1431543_at,16.7
1431544_at,31.29
1431545_at,54.65
1431546_at,8.33
1431547_at,12.47
1431548_at,30.79
1431550_at,8.34
1431551_at,45.3
1431552_at,8.31
1431555_at,18.24
1431556_at,5.43
1431557_at,3.92
1431558_at,19.78
1431559_at,1.16
1431560_at,33.13
1431561_a_at,224.28
1431562_at,45.02
1431563_at,6.68
1431564_at,56.87
1431565_at,17.52
1431566_at,20.39
1431567_at,24.52
1431568_at,1.62
1431570_at,9.35
1431571_at,1
1431572_at,2.02
1431573_at,28.08
1431574_at,31.58
1431576_at,50.31
1431577_at,6.64
1431578_at,14.7
1431579_at,15.42
1431580_at,11.52
1431581_at,32.39
1431582_at,286.85
1431583_at,8.91
1431584_at,16.1
1431585_at,4.56
1431586_at,6.16
1431587_at,2.12
1431588_at,13.64
1431589_at,2.91
1431590_at,15.27
1431595_at,11.32
1431596_at,23.6
1431599_at,33.2
1431600_at,14.86
1431601_at,44.05
1431603_at,20.57
1431605_at,10.78
1431607_at,20.76
1431608_at,18.02
1431610_at,9.12
1431612_at,17.73
1431614_at,11.92
1431615_at,4.43
1431616_at,20.87
1431617_at,12.28
1431618_a_at,36.15
1431620_at,5.32
1431621_at,1.31
1431622_at,1.76
1431623_at,20.28
1431625_at,22.46
1431626_at,17.9
1431627_at,2.3
1431628_at,1
1431629_at,16.55
1431631_at,23.93
1431632_at,14.08
1431633_x_at,1.77
1431634_at,21.89
1431635_at,24.2
1431636_at,52.22
1431637_at,16.33
1431638_at,20.26
1431639_at,3.14
1431640_at,18.34
1431641_at,17.22
1431642_at,44.71
1431643_at,10.79
1431647_a_at,7.44
1431648_at,23.55
1431649_at,4.69
1431650_at,1.83
1431651_at,11.31
1431652_at,25.48
1431654_at,19.12
1431656_at,1
1431657_at,9.37
1431658_at,62.53
1431659_at,10.18
1431660_at,10.13
1431661_at,38.05
1431662_at,48.83
1431664_at,125.64
1431666_at,6.77
1431667_s_at,11.48
1431669_at,55.18
1431670_at,21.83
1431671_at,8.34
1431672_at,37.24
1431673_at,5.01
1431674_at,32.04
1431677_at,6.31
1431678_at,33.77
1431679_at,2.56
1431681_at,29.5
1431682_at,10.07
1431683_at,10.98
1431684_at,23.05
1431685_at,14.52
1431688_at,7.35
1431689_at,37.15
1431690_at,45.68
1431695_at,15.95
1431696_at,24.95
1431698_at,9.26
1431699_at,28.28
1431703_at,11.77
1431708_a_at,27.43
1431709_at,13.44
1431710_at,8.73
1431713_at,41.65
1431714_at,13.89
1431717_at,21.66
1431718_at,13.83
1431720_at,2.36
1431723_at,6.08
1431727_at,3.05
1431728_at,5.23
1431729_at,30.73
1431730_at,6.12
1431732_at,1.23
1431733_at,6.68
1431735_at,9.46
1431736_at,1.78
1431738_at,8.46
1431742_at,2.5
1431747_at,11.88
1431751_a_at,10
1431754_at,28.57
1431755_a_at,37.2
1431756_at,5.27
1431757_s_at,32.79
1431758_at,11.53
1431759_at,24.88
1431764_at,4.58
1431767_at,2.72
1431769_at,41.88
1431770_at,3.36
1431775_at,22.18
1431776_at,65.5
1431778_at,27.08
1431779_at,1.87
1431780_at,6.3
1431783_at,22.72
1431785_at,8.46
1431786_s_at,54.97
1431787_at,10.17
1431788_at,41.4
1431789_s_at,991.73
1431790_at,25.92
1431793_at,12.77
1431794_at,1
1431796_at,13.86
1431797_at,12.58
1431798_a_at,778.53
1431799_at,4.98
1431801_at,15.3
1431802_a_at,982.69
1431806_at,46.91
1431807_at,2.73
1431809_at,7.07
1431811_a_at,215.11
1431813_at,17.32
1431814_at,25.02
1431817_at,12.1
1431818_at,149.05
1431819_at,39.11
1431820_at,29.73
1431823_at,1.03
1431825_at,12.76
1431826_a_at,14.94
1431831_at,50.72
1431835_at,6.51
1431836_x_at,161.48
1431837_at,29.51
1431838_at,51.36
1431839_a_at,16.41
1431840_at,8.31
1431841_at,11.46
1431842_at,43.02
1431845_at,8.16
1431846_at,31.26
1431847_at,2.23
1431849_at,45.28
1431850_at,37.55
1431851_at,39.24
1431852_at,46.22
1431853_at,53.79
1431854_a_at,47.41
1431855_at,11.79
1431858_at,19.44
1431859_at,10.74
1431860_at,2.16
1431863_at,14.09
1431864_at,15.81
1431865_a_at,1
1431866_at,10.75
1431867_a_at,44.65
1431869_at,23.8
1431870_at,5.57
1431871_at,12.7
1431872_at,20.83
1431873_a_at,42.55
1431874_at,113.68
1431876_at,12.89
1431879_at,22.14
1431880_at,40.41
1431881_at,10.27
1431882_at,8.73
1431883_at,45.23
1431884_at,7.82
1431887_at,3.79
1431888_s_at,2.26
1431889_x_at,4.67
1431891_at,10.19
1431892_a_at,171.24
1431894_at,109.74
1431895_at,20
1431896_at,31.53
1431897_at,15.32
1431898_at,62.8
1431899_at,13.04
1431902_at,2.07
1431903_at,22.09
1431904_at,38.98
1431905_s_at,14.21
1431906_at,6.06
1431907_at,5.44
1431908_at,32.48
1431909_at,40.92
1431910_at,11.75
1431911_at,14.18
1431912_at,3.69
1431915_at,12.12
1431916_at,11.95
1431918_at,14.29
1431919_at,5.13
1431922_at,22.97
1431923_at,14.17
1431924_at,14.91
1431925_at,28.4
1431927_at,11.06
1431928_at,30.77
1431930_x_at,430.64
1431931_a_at,88.03
1431932_s_at,79.76
1431934_at,9.19
1431935_at,50.88
1431937_at,32.03
1431940_at,48.43
1431941_at,20.5
1431943_at,15.02
1431944_at,3.15
1431945_at,7.91
1431948_a_at,482.24
1431949_at,22.59
1431950_at,3.7
1431952_at,10.69
1431953_at,6.8
1431954_x_at,9.29
1431955_at,6.92
1431956_at,15.05
1431957_at,9.5
1431958_at,24.24
1431959_x_at,64.2
1431961_at,9.9
1431963_at,22.25
1431964_at,66.8
1431965_at,48.53
1431966_at,21.78
1431967_at,9.91
1431968_at,9.31
1431969_at,10.39
1431970_at,53.55
1431971_at,2.7
1431972_a_at,132.06
1431974_at,22.86
1431975_at,6.87
1431976_at,31.08
1431977_at,17.25
1431978_at,15.63
1431979_at,25.8
1431982_at,14.86
1431983_at,5.85
1431984_at,28.19
1431985_at,33.34
1431986_at,22.12
1431987_at,14.55
1431988_at,48.44
1431989_at,34.33
1431990_at,15.42
1431991_at,27.39
1431992_at,34.9
1431993_a_at,204.04
1431994_at,29.18
1431996_at,11.61
1431997_at,7787.5
1431998_at,27.8
1431999_at,2.85
1432001_at,11.88
1432002_at,10
1432008_at,22.29
1432009_at,23.89
1432010_at,3.33
1432011_at,47.53
1432014_at,14.25
1432015_a_at,32.94
1432017_at,32.62
1432019_at,29.38
1432020_at,23.68
1432021_at,5.35
1432023_a_at,65.08
1432024_at,39.69
1432025_at,12.54
1432026_a_at,18.2
1432028_at,13.19
1432030_at,2.89
1432031_at,13.99
1432033_at,31.75
1432035_at,19.2
1432036_at,13.27
1432037_at,2.03
1432038_at,6.53
1432039_a_at,21.69
1432040_at,17.05
1432041_at,8.67
1432044_a_at,11.32
1432045_at,1
1432046_at,2.1
1432047_at,3.4
1432048_at,15.47
1432049_at,6.47
1432051_at,12.21
1432053_at,2.9
1432054_at,47.43
1432055_at,20.75
1432056_at,23.4
1432058_at,12.25
1432059_x_at,328.05
1432060_at,33.99
1432061_at,11.92
1432062_at,31.23
1432063_at,70.96
1432064_at,27.3
1432065_at,28.53
1432067_at,57.59
1432069_at,10.18
1432070_at,8.58
1432071_at,11.3
1432073_at,233.58
1432074_at,6.75
1432076_at,13.96
1432077_at,2.14
1432078_at,10
1432079_at,5.78
1432080_s_at,359.45
1432082_at,8.28
1432084_at,41.75
1432085_at,4.11
1432087_at,9.23
1432088_at,12.28
1432089_at,13.87
1432090_at,6.97
1432092_a_at,27.45
1432093_at,16.7
1432095_at,31.1
1432098_a_at,30.88
1432100_a_at,1.11
1432101_a_at,8.68
1432102_at,2.95
1432105_at,2.43
1432106_at,35.12
1432107_at,9.88
1432109_at,5.67
1432110_at,8.39
1432111_at,89.17
1432112_at,18.26
1432113_at,9.09
1432114_at,108.68
1432116_at,25.3
1432117_at,9.89
1432118_at,12.38
1432119_at,19.45
1432120_at,11.16
1432121_a_at,16
1432122_at,13.15
1432123_at,8.7
1432124_at,13.32
1432126_at,10.25
1432127_at,23.55
1432128_at,1
1432131_at,12.87
1432132_at,12.28
1432133_at,14.8
1432134_at,2.81
1432135_s_at,12.8
1432137_at,11.62
1432138_at,26.83
1432140_at,7.42
1432141_x_at,3.8
1432142_at,8.48
1432145_at,19.91
1432146_at,33.33
1432147_at,543.42
1432148_at,3.92
1432149_at,41.9
1432150_at,7.32
1432152_at,27.38
1432153_at,4.67
1432154_at,15.43
1432157_at,40.84
1432161_a_at,32.62
1432162_s_at,41.17
1432163_at,8.92
1432165_at,39.33
1432166_at,18.24
1432168_at,10.47
1432169_at,14.92
1432170_at,4.06
1432171_at,10.47
1432172_at,6.2
1432173_at,20.49
1432175_at,18.28
1432178_at,6.63
1432180_at,16.26
1432182_at,14.07
1432183_at,83.32
1432184_a_at,510.92
1432185_a_at,18.26
1432186_at,11.86
1432191_at,7.54
1432192_at,18.02
1432193_at,50.53
1432194_at,30.19
1432196_a_at,6.52
1432197_at,35.95
1432198_at,8.34
1432199_at,8.02
1432200_at,22.25
1432201_a_at,4.39
1432202_a_at,5.48
1432203_at,24.22
1432204_at,13.52
1432205_a_at,1.63
1432206_at,13.18
1432208_at,15.5
1432209_at,13.3
1432210_at,21.78
1432212_at,12.54
1432213_at,25.9
1432214_at,11.03
1432215_s_at,19.25
1432216_s_at,163.71
1432217_a_at,29.97
1432218_a_at,24.52
1432219_at,58.94
1432220_at,1.75
1432221_at,2.98
1432222_at,5.16
1432223_at,18.67
1432224_at,24.33
1432225_at,37.3
1432226_at,67.76
1432228_at,17.78
1432229_a_at,30.69
1432230_at,101.24
1432231_at,10.03
1432232_at,78.97
1432233_at,5.96
1432234_at,11.79
1432237_at,18.62
1432238_at,54.84
1432239_at,5.2
1432240_at,21.96
1432241_at,41.02
1432242_at,13.27
1432243_a_at,12.66
1432244_at,3.67
1432245_s_at,45.4
1432246_at,13.34
1432247_at,13.21
1432248_at,42.52
1432250_at,12.9
1432251_at,17.19
1432252_a_at,26
1432253_at,40.15
1432254_at,19.61
1432256_at,2.49
1432257_at,19.37
1432258_at,2.26
1432259_s_at,24.94
1432260_at,46.23
1432261_at,111.57
1432262_at,13.08
1432265_at,42.67
1432266_at,19.39
1432267_at,19.57
1432268_at,52.32
1432274_at,5
1432276_at,12.79
1432277_at,83.56
1432278_at,6.64
1432279_at,38.76
1432280_at,26.83
1432283_at,35.6
1432284_at,99.1
1432285_at,49.41
1432286_at,6.43
1432288_at,11.09
1432289_a_at,20.2
1432290_at,4.58
1432291_at,13.88
1432292_at,13.32
1432293_at,16.46
1432294_at,8.86
1432297_at,20.15
1432298_at,7.16
1432299_at,18.51
1432300_at,6.28
1432302_s_at,2.47
1432303_at,5.21
1432304_a_at,10.49
1432305_at,20.76
1432306_at,18.04
1432307_at,16.93
1432308_at,3.48
1432309_at,8.5
1432310_at,9.83
1432311_at,83.48
1432313_at,11.67
1432314_at,8.37
1432315_at,24.6
1432316_at,27.19
1432317_at,90.06
1432318_at,2.1
1432319_at,17.03
1432320_at,18.07
1432321_at,10.72
1432323_at,30.36
1432324_at,9.56
1432325_at,26.82
1432326_at,8.57
1432327_at,25.83
1432328_at,16.89
1432330_at,4.27
1432333_a_at,16.22
1432334_at,38.68
